RefId,IsBadBuy
73567,0.6677189775327059
73568,0.11283301868078432
73569,0.0974876531859058
73570,0.11087132583345538
73571,0.05546905498273691
73572,0.10561166090207041
73573,0.10593655700941529
73574,0.070731048956308
73575,0.0720056656825584
73576,0.11079259649944317
73577,0.04054364994092785
73578,0.0887333370224419
73579,0.11436126515971101
73580,0.1577569788220874
73581,0.660911799126741
73582,0.12820314280308098
73583,0.185449243300695
73584,0.10651584993695418
73585,0.09791653205594997
73586,0.06834477753493395
73587,0.7426223063619065
73588,0.13066924440099936
73589,0.2485922041315134
73590,0.09030834583348457
73591,0.16034064542370718
73592,0.057465660023147125
73593,0.06607946235197282
73594,0.07992235779426538
73595,0.09458409842149762
73596,0.8027928379162921
73597,0.25004448605482665
73598,0.09273345829900692
73599,0.1403360740072772
73600,0.07083218511601852
73601,0.05061561087148059
73602,0.04876576007972011
73603,0.055841933984912884
73604,0.08513654378129876
73605,0.12276365446690041
73606,0.07511965281692079
73607,0.10545662775381093
73608,0.1597313893618404
73609,0.26548367629469205
73610,0.12178308901441592
73611,0.2353558053391115
73612,0.7571298702941975
73613,0.06405170379591574
73614,0.161586881143991
73615,0.3245920466253016
73616,0.06029779910238542
73617,0.12652394382733456
73618,0.13417393939096167
73619,0.1253401780215999
73620,0.11493873619753137
73621,0.06359006600585859
73622,0.056097566588113046
73623,0.20393938143050416
73624,0.16539738828486594
73625,0.20905073601074997
73626,0.10868745048795991
73627,0.11858829427100159
73628,0.15251026624920028
73629,0.09449471482570404
73630,0.21100100077858253
73631,0.2036548583911183
73632,0.09903157564868703
73633,0.3363701245353412
73634,0.10425662350757015
73635,0.10407161996625269
73636,0.2649306865459865
73637,0.12967437509419766
73638,0.055990338900404835
73639,0.11756962568434615
73640,0.08745973523264572
73641,0.05340592548208323
73642,0.07224115690925803
73643,0.17706557073213758
73644,0.1680836386000627
73645,0.1583633174991107
73646,0.7990986839455149
73647,0.11013780919698946
73648,0.09577642772578931
73649,0.8042004941238521
73650,0.7821632615423357
73651,0.10486800076330349
73652,0.7005278121636731
73653,0.7946649643144723
73654,0.6898279237751925
73655,0.7946649643144723
73656,0.6952416877042631
73657,0.7944450106716127
73658,0.6493969380410721
73659,0.753165497437746
73660,0.7946649643144723
73661,0.69775133984252935
73662,0.7283703734544928
73663,0.7553208574661746
73664,0.7927003839718726
73665,0.7011846763341674
73666,0.18557681950908755
73667,0.0813247603131213
73668,0.09592850963553812
73669,0.28342854991809363
73670,0.15180765098670213
73671,0.16334185333335316
73672,0.09413328179441705
73673,0.2633573539878461
73674,0.1319511605240945
73675,0.1448067129235573
73676,0.11127914235820813
73677,0.09631676616527285
73678,0.22159914144322368
73679,0.12479242758014919
73680,0.1361532441860821
73681,0.3255679992651478
73682,0.15600091670678806
73683,0.09920505570248239
73684,0.05370431686227706
73685,0.15356699880601632
73686,0.19410898008468447
73687,0.12815226287998338
73688,0.13180154628809182
73689,0.10556953731484875
73690,0.14795667935535994
73691,0.07826028726641931
73692,0.10354339127621737
73693,0.05434911053935032
73694,0.14033198231649058
73695,0.1702306025403033
73696,0.1178270282339664
73697,0.13693459683798626
73698,0.1807986983599692
73699,0.13191304983529328
73700,0.2313466331274514
73701,0.11442311722462273
73702,0.049120709561585985
73703,0.18349100189022816
73704,0.17706557073213758
73705,0.09573100363025233
73706,0.22192871005871517
73707,0.18117823533287836
73708,0.13858623023797967
73709,0.08779477639790323
73710,0.11002154690292687
73711,0.09876149636653797
73712,0.15293151016869622
73713,0.10882686617466608
73714,0.12870171447560363
73715,0.07013323157790163
73716,0.11025051307152811
73717,0.13596231092324296
73718,0.11673744859979152
73719,0.1014759787996915
73720,0.07665274684060996
73721,0.06720823816011867
73722,0.6284172650603963
73723,0.07385217269059197
73724,0.12830323610593486
73725,0.12658265851320594
73726,0.08158091302638326
73727,0.07427286853380455
73728,0.14160311023371075
73729,0.05700055561500028
73730,0.16934940103558205
73731,0.17074612654131738
73732,0.1887075882123791
73733,0.07465062860771665
73734,0.07084345859660257
73735,0.055080019348922815
73736,0.0739355992513755
73737,0.10109717697243592
73738,0.1753007203948429
73739,0.04993673647097885
73740,0.16495973594144875
73741,0.07286279790838746
73742,0.11402758176512007
73743,0.08697934965813003
73744,0.6703442179199066
73745,0.04378932366058719
73746,0.04223257438548267
73747,0.21349990718083534
73748,0.09999000768257682
73749,0.051234689107687026
73750,0.050902297953571374
73751,0.17091496046465393
73752,0.7691447066342144
73753,0.06424013876259504
73754,0.1378142960048273
73755,0.0680607944144791
73756,0.06405170379591574
73757,0.05666925533220646
73758,0.09734549002860848
73759,0.1049156798031966
73760,0.6107396613663341
73761,0.05664952397949574
73762,0.054042360421846514
73763,0.35263376158459236
73764,0.11518118966233304
73765,0.0739355992513755
73766,0.11088695239803958
73767,0.7652605225456661
73768,0.14293938388164074
73769,0.11568483602243107
73770,0.17215375436091662
73771,0.12851643846797323
73772,0.05051922802223463
73773,0.03923674461035409
73774,0.20319431198346183
73775,0.08308488369866329
73776,0.05203269955403145
73777,0.17699923694913644
73778,0.08942203894926004
73779,0.050474256254660954
73780,0.04206028808375939
73781,0.17074612654131738
73782,0.08873783015111902
73783,0.08679524574999731
73784,0.09274244362154194
73785,0.10185607582539813
73786,0.13847367964616208
73787,0.24136834436335308
73788,0.09643518958490827
73789,0.04497491409192389
73790,0.09966402220037751
73791,0.15857675773770297
73792,0.12033101940794622
73793,0.10470484356523413
73794,0.12109836284002651
73795,0.08053755408113727
73796,0.05906887665928895
73797,0.07166813773686054
73798,0.07837432135970646
73799,0.08547345684891827
73800,0.051878081182947344
73801,0.0773969752674245
73802,0.056029808942534065
73803,0.08574041364267848
73804,0.0683853202127398
73805,0.09686292725352263
73806,0.29889226866176266
73807,0.054870901331864896
73808,0.07501164694843909
73809,0.10602958247202088
73810,0.06006744025843924
73811,0.05063282385208001
73812,0.09213712867776835
73813,0.06224944871580429
73814,0.05356185607381814
73815,0.08208948670213878
73816,0.6233603196554414
73817,0.09565219540671954
73818,0.10451431327444005
73819,0.7677924652653794
73820,0.15207046054130446
73821,0.23104941633897735
73822,0.07540722942910816
73823,0.11064138498552367
73824,0.10117938808735627
73825,0.1332447297466316
73826,0.0810268910887949
73827,0.2768588118921236
73828,0.11442311722462273
73829,0.06704197472947782
73830,0.15881154832460964
73831,0.12472054944408606
73832,0.06351216550155558
73833,0.15292417310244832
73834,0.7890213813802227
73835,0.07299093240914367
73836,0.08696841317096415
73837,0.08005149030975323
73838,0.05118858661060233
73839,0.12209309809574531
73840,0.10634495769712127
73841,0.08425595176874545
73842,0.0819004122115703
73843,0.06225483553332467
73844,0.10807161175898194
73845,0.09575537062749395
73846,0.07648487568963558
73847,0.08993045822710366
73848,0.6875084929484198
73849,0.2423327871447032
73850,0.7383774815002344
73851,0.09833687102334143
73852,0.06894396751390952
73853,0.12233184242623829
73854,0.1060026946746837
73855,0.10807161175898194
73856,0.055898793780622014
73857,0.14850330956266722
73858,0.08747602258843923
73859,0.11745846173266405
73860,0.09476310615799655
73861,0.06607946235197282
73862,0.10078499581767253
73863,0.0926086266386138
73864,0.051445753468119526
73865,0.14838530027593255
73866,0.25336769774775814
73867,0.041610944011526985
73868,0.04688977027524577
73869,0.09047117757463963
73870,0.072855998086226
73871,0.09043349335947293
73872,0.05396244610228973
73873,0.07421861534553842
73874,0.05579909556302276
73875,0.08113879391040524
73876,0.14550032127133394
73877,0.1686327838277628
73878,0.12930331489533242
73879,0.03998184936472582
73880,0.20454699504552964
73881,0.07385217269059197
73882,0.08447068106201772
73883,0.0794242573172047
73884,0.08978644712871031
73885,0.1536137953481952
73886,0.08308488369866329
73887,0.3663579169387562
73888,0.06515826371809963
73889,0.04404529022940218
73890,0.06314701971173331
73891,0.06314701971173331
73892,0.052041208875732936
73893,0.05315681320416421
73894,0.1421045675141125
73895,0.07005581081026546
73896,0.06739359971086711
73897,0.07224534787166137
73898,0.09184421346982319
73899,0.060497591533075545
73900,0.10325074667511802
73901,0.13174053803454666
73902,0.05450715219631341
73903,0.10258153843604512
73904,0.06240423717853838
73905,0.7376252067601048
73906,0.11750983247002567
73907,0.20644854340521546
73908,0.04173749233151969
73909,0.160898541396443
73910,0.2247916588237031
73911,0.0475324621866412
73912,0.09947846061251853
73913,0.07329401486067333
73914,0.8016809445082701
73915,0.052359696695603475
73916,0.06716902812004066
73917,0.04722653309873892
73918,0.0935313418446323
73919,0.13459436585786333
73920,0.7162163487361268
73921,0.7155010426968298
73922,0.07489953745494105
73923,0.8104119300036002
73924,0.10921499128584344
73925,0.04971840269055139
73926,0.12716305342167122
73927,0.08608596355853948
73928,0.11669845430727832
73929,0.10497795525831477
73930,0.22864006229727718
73931,0.10008518221076157
73932,0.055110321293902254
73933,0.11475370076213931
73934,0.09116713975290114
73935,0.1272071029448283
73936,0.11657412742064222
73937,0.11176493212591398
73938,0.12891997559154933
73939,0.12173786251578644
73940,0.10210542859691529
73941,0.11745846173266405
73942,0.10595396272743884
73943,0.11120312610091454
73944,0.25435053511935857
73945,0.1166512554133824
73946,0.12802562928304273
73947,0.07941077788890272
73948,0.30708574780874176
73949,0.22423252831130402
73950,0.060505757237354185
73951,0.0408409915847775
73952,0.049665640496285746
73953,0.1307092675967314
73954,0.04688514576769953
73955,0.6942900785178941
73956,0.07385374282766166
73957,0.09118713444145321
73958,0.09249021391563572
73959,0.14046490250199484
73960,0.1835939387884974
73961,0.05579909556302276
73962,0.08363559504447493
73963,0.19794894888061554
73964,0.34197998246969796
73965,0.05713508069318407
73966,0.11134981885367568
73967,0.05818373122312248
73968,0.12119068806155153
73969,0.34512214401289454
73970,0.08854920286516055
73971,0.13688246956521977
73972,0.2096245167375067
73973,0.061348789637730716
73974,0.15307771431215977
73975,0.056573782059335165
73976,0.06359852684049072
73977,0.1600311152774403
73978,0.05788036145856579
73979,0.08045122926097126
73980,0.04441031195920786
73981,0.06359006600585859
73982,0.057156506319646305
73983,0.07073906795604867
73984,0.08061696829586817
73985,0.06058482676429011
73986,0.06395074083022712
73987,0.12842652435709667
73988,0.07999478729952436
73989,0.6821770358095327
73990,0.18290807567609935
73991,0.06163763768167019
73992,0.05348574267592676
73993,0.05700845428272139
73994,0.06730011710976214
73995,0.07431941259414943
73996,0.10131253634608706
73997,0.08006600513921835
73998,0.11402758176512007
73999,0.1404331056772189
74000,0.07528847110559445
74001,0.06272201827019708
74002,0.5562522825759544
74003,0.054303761650087656
74004,0.13021654902894297
74005,0.05395072306766813
74006,0.17977649800663498
74007,0.056620403987862056
74008,0.07438817468437675
74009,0.05527271114667842
74010,0.6368000126034117
74011,0.34174433179866026
74012,0.27594402038617105
74013,0.10258153843604512
74014,0.1397112209677821
74015,0.12113192088749125
74016,0.156349427804525
74017,0.7247319563177296
74018,0.15330175383311884
74019,0.12032856863608732
74020,0.08969974181023466
74021,0.05797923687498763
74022,0.0859614739371769
74023,0.062187363045794086
74024,0.14027698149364654
74025,0.1545900374075675
74026,0.09521332397019922
74027,0.11475438893042234
74028,0.10841632050430527
74029,0.09903157564868703
74030,0.05425918476947167
74031,0.3189406977899518
74032,0.055518324281479625
74033,0.28342854991809363
74034,0.19718202646999472
74035,0.06708326149953092
74036,0.05778321188215951
74037,0.6549696326100174
74038,0.10309061137680509
74039,0.0620746506523302
74040,0.0740280823406142
74041,0.14219452431658075
74042,0.16378966079332125
74043,0.12810666104651092
74044,0.19762365981901464
74045,0.08553415632241046
74046,0.055990338900404835
74047,0.05174374591061481
74048,0.10266326442757223
74049,0.0672300935713549
74050,0.12721060375021698
74051,0.1268958721716914
74052,0.1203952346790843
74053,0.1566970311290068
74054,0.1105098845819833
74055,0.2426175740933667
74056,0.04751973666414944
74057,0.06424013876259504
74058,0.06051833421174713
74059,0.09395419619419887
74060,0.14918948803434862
74061,0.14843021288877745
74062,0.07975230988850979
74063,0.7749985255337852
74064,0.06769169844915379
74065,0.05663070233714185
74066,0.17796844578350335
74067,0.11719390506442307
74068,0.0954910210007518
74069,0.1745657603697296
74070,0.14170468184664908
74071,0.054841074848265725
74072,0.057842579409021155
74073,0.07315373689926341
74074,0.09798404926668691
74075,0.1966287149229593
74076,0.059722850336850763
74077,0.12717597752370913
74078,0.14651661964771567
74079,0.04568007576407496
74080,0.07392708897102096
74081,0.06220588657520443
74082,0.07340954447816528
74083,0.05527271114667842
74084,0.06429982650625887
74085,0.10151461636050707
74086,0.08278898836086157
74087,0.0643131381442833
74088,0.061441419394605234
74089,0.07317623877399171
74090,0.0628740536397775
74091,0.07528847110559445
74092,0.053056459478442064
74093,0.08547345684891827
74094,0.09967894502501173
74095,0.11265897115887546
74096,0.6803797619527914
74097,0.12119068806155153
74098,0.10545662775381093
74099,0.06185002925284422
74100,0.06507604443675186
74101,0.10882785800346928
74102,0.15396858403518843
74103,0.1352056429616174
74104,0.04847777119202179
74105,0.0808445459992736
74106,0.05614339363976728
74107,0.1817462986826166
74108,0.11627384513778671
74109,0.1443744383342509
74110,0.22727113768149587
74111,0.058527643820340924
74112,0.05637278536741053
74113,0.1415789683643739
74114,0.05041692953678989
74115,0.05712790475278262
74116,0.7137571651717548
74117,0.2468740093265498
74118,0.335683741676316
74119,0.25741361631322524
74120,0.05349695348934069
74121,0.08429818501695463
74122,0.108555729487541
74123,0.76712482731187
74124,0.15062458731673678
74125,0.10510753069318601
74126,0.06113075398391743
74127,0.07274179988805152
74128,0.0609729883434843
74129,0.12842652435709667
74130,0.07274179988805152
74131,0.6203671106943556
74132,0.04659163656675924
74133,0.0652027091941002
74134,0.048959243420321874
74135,0.26089772304745396
74136,0.08513982210232918
74137,0.09614736504282684
74138,0.06302507516822708
74139,0.04620386578156466
74140,0.16968184871219116
74141,0.04978299414231968
74142,0.04492271269196302
74143,0.12401854366917042
74144,0.08234833420466559
74145,0.7228577072635707
74146,0.06237276504756728
74147,0.12601459577733132
74148,0.17427537278417693
74149,0.056068838359106254
74150,0.048016150437999894
74151,0.15143070748282483
74152,0.08635460098342096
74153,0.07900018036780077
74154,0.15989208775067731
74155,0.0677975199535622
74156,0.7958177731967793
74157,0.2204139178127965
74158,0.15284819101374636
74159,0.06365775389940065
74160,0.7235552605444949
74161,0.1415789683643739
74162,0.16968184871219116
74163,0.3443458571216583
74164,0.06354845331082404
74165,0.07834840610375826
74166,0.11440979475504187
74167,0.08575614764160555
74168,0.7439011995185216
74169,0.10334561501563644
74170,0.05537304126364673
74171,0.63117667596849
74172,0.04526829838033908
74173,0.09490347890097495
74174,0.22590797787808325
74175,0.11149323551382506
74176,0.08161218755598432
74177,0.056150685542100454
74178,0.15995809010305806
74179,0.778396211160558
74180,0.06083773495263023
74181,0.16800261226282165
