RefId,IsBadBuy
73445,0.16094040870666504
73446,0.09564059972763062
73447,0.10305559635162354
73448,0.06058567762374878
73449,0.0950654149055481
73450,0.10571068525314331
73451,0.1227845549583435
73452,0.10759508609771729
73453,0.06210392713546753
73454,0.12725931406021118
73455,0.05630314350128174
73456,0.16755187511444092
73457,0.13015234470367432
73458,0.6094648241996765
73459,0.07880735397338867
73460,0.2686946392059326
73461,0.7625551819801331
73462,0.13842374086380005
73463,0.06081044673919678
73464,0.3411644697189331
73465,0.07203817367553711
73466,0.18252980709075928
73467,0.6871702671051025
73468,0.08424496650695801
73469,0.12101739645004272
73470,0.09354376792907715
73471,0.094241201877594
73472,0.09322541952133179
73473,0.060307979583740234
73474,0.0945655107498169
73475,0.0564039945602417
73476,0.10132426023483276
73477,0.7042927742004395
73478,0.12111437320709229
73479,0.1162990927696228
73480,0.7980945855379105
73481,0.11536222696304321
73482,0.12248063087463379
73483,0.1373310089111328
73484,0.05968958139419556
73485,0.07714903354644775
73486,0.7741179764270782
73487,0.04060298204421997
73488,0.06762319803237915
73489,0.05729866027832031
73490,0.04834449291229248
73491,0.7691109329462051
73492,0.06724750995635986
73493,0.7143088281154633
73494,0.13939213752746582
73495,0.051548123359680176
73496,0.09304189682006836
73497,0.07758969068527222
73498,0.7745858281850815
73499,0.10432261228561401
73500,0.08348441123962402
73501,0.15578460693359375
73502,0.10193979740142822
73503,0.11977803707122803
73504,0.1287834644317627
73505,0.06953036785125732
73506,0.1298500895500183
73507,0.6446163356304169
73508,0.03983008861541748
73509,0.17073190212249756
73510,0.17295891046524048
73511,0.07546818256378174
73512,0.05477267503738403
73513,0.06621438264846802
73514,0.06570321321487427
73515,0.06843602657318115
73516,0.044106483459472656
73517,0.05308717489242554
73518,0.1513569951057434
73519,0.09078073501586914
73520,0.6039697825908661
73521,0.1558898687362671
73522,0.11850214004516602
73523,0.06486767530441284
73524,0.7789863646030426
73525,0.06256461143493652
73526,0.0950053334236145
73527,0.055417656898498535
73528,0.06692016124725342
73529,0.09816396236419678
73530,0.09846782684326172
73531,0.13202768564224243
73532,0.12578189373016357
73533,0.11379724740982056
73534,0.04673892259597778
73535,0.12733274698257446
73536,0.10671740770339966
73537,0.6210400462150574
73538,0.056312501430511475
73539,0.17764043807983398
73540,0.18973582983016968
73541,0.08513283729553223
73542,0.06566125154495239
73543,0.05355393886566162
73544,0.19934183359146118
73545,0.09728705883026123
73546,0.0706678032875061
73547,0.05988359451293945
73548,0.15642601251602173
73549,0.6822213232517242
73550,0.5933279693126678
73551,0.16054898500442505
73552,0.23962152004241943
73553,0.0931287407875061
73554,0.13716775178909302
73555,0.06303280591964722
73556,0.12613922357559204
73557,0.06666237115859985
73558,0.06144779920578003
73559,0.0679541826248169
73560,0.8242432177066803
73561,0.09576469659805298
73562,0.08869916200637817
73563,0.07423394918441772
73564,0.15405023097991943
73565,0.06867170333862305
73566,0.7264875769615173
73567,0.7039503455162048
73568,0.1201733946800232
73569,0.0915372371673584
73570,0.1059274673461914
73571,0.05189281702041626
73572,0.12372726202011108
73573,0.10877776145935059
73574,0.0709792971611023
73575,0.07675153017044067
73576,0.117526113986969
73577,0.03530120849609375
73578,0.10553210973739624
73579,0.1271059513092041
73580,0.1584538221359253
73581,0.6587547957897186
73582,0.12626993656158447
73583,0.19000983238220215
73584,0.11687809228897095
73585,0.09793519973754883
73586,0.0660744309425354
73587,0.7419434487819672
73588,0.13847869634628296
73589,0.26901358366012573
73590,0.10286009311676025
73591,0.16448503732681274
73592,0.0619087815284729
73593,0.0612216591835022
73594,0.07667326927185059
73595,0.0938183069229126
73596,0.8006134927272797
73597,0.26960110664367676
73598,0.08857804536819458
73599,0.1417679786682129
73600,0.07112693786621094
73601,0.05328911542892456
73602,0.04185831546783447
73603,0.04880666732788086
73604,0.09458279609680176
73605,0.12433689832687378
73606,0.07337146997451782
73607,0.10569298267364502
73608,0.16485917568206787
73609,0.2314411997795105
73610,0.12375235557556152
73611,0.23399484157562256
73612,0.7549650520086288
73613,0.05868571996688843
73614,0.1601564884185791
73615,0.3177347779273987
73616,0.06690376996994019
73617,0.14008116722106934
73618,0.13633835315704346
73619,0.12949520349502563
73620,0.11991763114929199
73621,0.0676470398902893
73622,0.054679155349731445
73623,0.20263010263442993
73624,0.1744937300682068
73625,0.22866827249526978
73626,0.10521942377090454
73627,0.11083370447158813
73628,0.15269267559051514
73629,0.09368568658828735
73630,0.20854967832565308
73631,0.20607280731201172
73632,0.09328716993331909
73633,0.35330283641815186
73634,0.10665476322174072
73635,0.09744548797607422
73636,0.24333417415618896
73637,0.14507043361663818
73638,0.048796772956848145
73639,0.11775767803192139
73640,0.08523792028427124
73641,0.05365997552871704
73642,0.06958901882171631
73643,0.17781442403793335
73644,0.16943728923797607
73645,0.15668004751205444
73646,0.8068682849407196
73647,0.11457693576812744
73648,0.09073871374130249
73649,0.8247816413640976
73650,0.7834732830524445
73651,0.11663275957107544
73652,0.7042410671710968
73653,0.7930842041969299
73654,0.6720930635929108
73655,0.807022824883461
73656,0.6802200973033905
73657,0.8301352262496948
73658,0.6527178287506104
73659,0.7534920573234558
73660,0.7952338755130768
73661,0.6813716292381287
73662,0.7331193387508392
73663,0.7388226389884949
73664,0.7934944480657578
73665,0.6952460706233978
73666,0.19188976287841797
73667,0.09146720170974731
73668,0.108004629611969
73669,0.30694979429244995
73670,0.1596127152442932
73671,0.16561782360076904
73672,0.10394430160522461
73673,0.26732099056243896
73674,0.1395273208618164
73675,0.15611672401428223
73676,0.11546015739440918
73677,0.10130256414413452
73678,0.22309446334838867
73679,0.1332855224609375
73680,0.1317356824874878
73681,0.343020498752594
73682,0.17821002006530762
73683,0.11883926391601563
73684,0.05532735586166382
73685,0.15012478828430176
73686,0.17736858129501343
73687,0.12254208326339722
73688,0.1309119462966919
73689,0.10217154026031494
73690,0.15605485439300537
73691,0.08109104633331299
73692,0.1142767071723938
73693,0.04651343822479248
73694,0.14166492223739624
73695,0.17181295156478882
73696,0.11562103033065796
73697,0.14488351345062256
73698,0.18284004926681519
73699,0.13723820447921753
73700,0.22592425346374512
73701,0.12062877416610718
73702,0.06541663408279419
73703,0.17877227067947388
73704,0.1721128225326538
73705,0.09202110767364502
73706,0.22423529624938965
73707,0.1876978874206543
73708,0.11429834365844727
73709,0.088886260986328125
73710,0.12813574075698853
73711,0.11160778999328613
73712,0.15440434217453003
73713,0.11101239919662476
73714,0.1296737790107727
73715,0.0711241364479065
73716,0.11616396903991699
73717,0.13721895217895508
73718,0.1219833493232727
73719,0.09340572357177734
73720,0.07433342933654785
73721,0.06687343120574951
73722,0.6129296123981476
73723,0.08112424612045288
73724,0.1228678822517395
73725,0.1384478211402893
73726,0.08763277530670166
73727,0.07662642002105713
73728,0.14465701580047607
73729,0.052137136459350586
73730,0.16870951652526855
73731,0.17554360628128052
73732,0.17981338500976563
73733,0.07738709449768066
73734,0.07037520408630371
73735,0.0588608980178833
73736,0.0835951566696167
73737,0.09443509578704834
73738,0.17463022470474243
73739,0.043715834617614746
73740,0.17083603143692017
73741,0.06665301322937012
73742,0.11824774742126465
73743,0.0944894552230835
73744,0.6242857575416565
73745,0.03481322526931763
73746,0.03800898790359497
73747,0.21211117506027222
73748,0.11006420850753784
73749,0.04253429174423218
73750,0.040906667709350586
73751,0.17800867557525635
73752,0.7464247643947601
73753,0.06781995296478271
73754,0.14404350519180298
73755,0.06265497207641602
73756,0.061484336853027344
73757,0.04589170217514038
73758,0.09582757949829102
73759,0.09557729959487915
73760,0.6204769313335419
73761,0.051527976989746094
73762,0.056852757930755615
73763,0.3544732928276062
73764,0.12651032209396362
73765,0.08377069234848022
73766,0.11209672689437866
73767,0.785098671913147
73768,0.14581918716430664
73769,0.12209433317184448
73770,0.1748412847518921
73771,0.12458431720733643
73772,0.04918694496154785
73773,0.03317898511886597
73774,0.1825498342514038
73775,0.08674657344818115
73776,0.05527311563491821
73777,0.18032974004745483
73778,0.10253721475601196
73779,0.074260413646698
73780,0.03415733575820923
73781,0.17775917053222656
73782,0.08812165260314941
73783,0.097564697265625
73784,0.10236674547195435
73785,0.10677218437194824
73786,0.1516236662864685
73787,0.2604002356529236
73788,0.0978020429611206
73789,0.03269672393798828
73790,0.1038551926612854
73791,0.17097067832946777
73792,0.1261599063873291
73793,0.09289759397506714
73794,0.12734538316726685
73795,0.08332592248916626
73796,0.05270630121231079
73797,0.07075035572052002
73798,0.09403127431869507
73799,0.08222603797912598
73800,0.04235941171646118
73801,0.10020983219146729
73802,0.05589479207992554
73803,0.0927324891090393
73804,0.07136714458465576
73805,0.08856695890426636
73806,0.30595701932907104
73807,0.058927834033966064
73808,0.08422046899795532
73809,0.11316561698913574
73810,0.05539393424987793
73811,0.053636014461517334
73812,0.09470260143280029
73813,0.07062286138534546
73814,0.05306941270828247
73815,0.09026020765304565
73816,0.6047110855579376
73817,0.10361868143081665
73818,0.0964590311050415
73819,0.7685512006282806
73820,0.15272706747055054
73821,0.2308531403541565
73822,0.06700378656387329
73823,0.12642920017242432
73824,0.11189955472946167
73825,0.13721948862075806
73826,0.09100466966629028
73827,0.2576671838760376
73828,0.11984753608703613
73829,0.07052278518676758
73830,0.16022521257400513
73831,0.12717825174331665
73832,0.06795740127563477
73833,0.15001219511032104
73834,0.7862334102392197
73835,0.08436602354049683
73836,0.09464424848556519
73837,0.07949703931808472
73838,0.04776281118392944
73839,0.13008254766464233
73840,0.09910082817077637
73841,0.0848572850227356
73842,0.07905447483062744
73843,0.0604206919670105
73844,0.11692404747009277
73845,0.09524291753768921
73846,0.07587969303131104
73847,0.09917032718658447
73848,0.7050193548202515
73849,0.23886996507644653
73850,0.7573685199022293
73851,0.09016686677932739
73852,0.07016301155090332
73853,0.12320154905319214
73854,0.11601877212524414
73855,0.11290407180786133
73856,0.06471121311187744
73857,0.15414506196975708
73858,0.0996289849281311
73859,0.12199288606643677
73860,0.10519081354141235
73861,0.06547653675079346
73862,0.11310505867004395
73863,0.10115516185760498
73864,0.040605247020721436
73865,0.1563560962677002
73866,0.19196945428848267
73867,0.0304868221282959
73868,0.046879589557647705
73869,0.09627604484558105
73870,0.08281803131103516
73871,0.08970290422439575
73872,0.05592048168182373
73873,0.07445168495178223
73874,0.058003902435302734
73875,0.08483225107192993
73876,0.13588714599609375
73877,0.17192047834396362
73878,0.13047343492507935
73879,0.032739222049713135
73880,0.20293670892715454
73881,0.08099365234375
73882,0.08844298124313354
73883,0.08109265565872192
73884,0.1037866473197937
73885,0.1533452272415161
73886,0.08269321918487549
73887,0.35066860914230347
73888,0.0794878602027893
73889,0.03808516263961792
73890,0.06871896982192993
73891,0.06804955005645752
73892,0.04744011163711548
73893,0.04634749889373779
73894,0.142245352268219
73895,0.0666455626487732
73896,0.07182276248931885
73897,0.06487017869949341
73898,0.10466927289962769
73899,0.06712967157363892
73900,0.10276740789413452
73901,0.1284427046775818
73902,0.04728573560714722
73903,0.11020910739898682
73904,0.06167042255401611
73905,0.7086496651172638
73906,0.106697678565979
73907,0.20326662063598633
73908,0.03217923641204834
73909,0.16239333152770996
73910,0.22572743892669678
73911,0.04767876863479614
73912,0.1031906008720398
73913,0.07979470491409302
73914,0.8298249542713165
73915,0.052037835121154785
73916,0.06830751895904541
73917,0.04576265811920166
73918,0.10170155763626099
73919,0.13589197397232056
73920,0.7307099103927612
73921,0.7073528170585632
73922,0.07622963190078735
73923,0.833862230181694
73924,0.10793662071228027
73925,0.043322205543518066
73926,0.14154505729675293
73927,0.08686894178390503
73928,0.11944806575775146
73929,0.11588293313980103
73930,0.2209327220916748
73931,0.09557187557220459
73932,0.05816453695297241
73933,0.11880224943161011
73934,0.1024063229560852
73935,0.12150877714157104
73936,0.1104583740234375
73937,0.11896640062332153
73938,0.13093441724777222
73939,0.12939953804016113
73940,0.10878664255142212
73941,0.1199188232421875
73942,0.10943382978439331
73943,0.11296308040618896
73944,0.262309193611145
73945,0.12373274564743042
73946,0.12261027097702026
73947,0.08986270427703857
73948,0.3104894161224365
73949,0.22549384832382202
73950,0.06648987531661987
73951,0.029598236083984375
73952,0.04006195068359375
73953,0.13009649515151978
73954,0.03567558526992798
73955,0.7020082175731659
73956,0.0799030065536499
73957,0.10153377056121826
73958,0.09158563613891602
73959,0.1351197361946106
73960,0.190540611743927
73961,0.0584946870803833
73962,0.08758991956710815
73963,0.19201815128326416
73964,0.3542912006378174
73965,0.0657339096069336
73966,0.10832321643829346
73967,0.05610334873199463
73968,0.14031261205673218
73969,0.3327985405921936
73970,0.09131652116775513
73971,0.1396891474723816
73972,0.2285812497138977
73973,0.057733118534088135
73974,0.15190786123275757
73975,0.058972716331481934
73976,0.06719624996185303
73977,0.20111620426177979
73978,0.061629533767700195
73979,0.0952293872833252
73980,0.03379946947097778
73981,0.06759411096572876
73982,0.05757933855056763
73983,0.07584547996520996
73984,0.08737403154373169
73985,0.06120651960372925
73986,0.06514054536819458
73987,0.12952876091003418
73988,0.08214008808135986
73989,0.6878523528575897
73990,0.18329572677612305
73991,0.06065237522125244
73992,0.05408072471618652
73993,0.05207854509353638
73994,0.0704537034034729
73995,0.07677227258682251
73996,0.10198122262954712
73997,0.07655799388885498
73998,0.11810177564620972
73999,0.15321385860443115
74000,0.0727044939994812
74001,0.06192594766616821
74002,0.5653038620948792
74003,0.05413103103637695
74004,0.1391269564628601
74005,0.05465829372406006
74006,0.19037562608718872
74007,0.05212545394897461
74008,0.08398348093032837
74009,0.0465015172958374
74010,0.6416691839694977
74011,0.3352885842323303
74012,0.2954084873199463
74013,0.11029297113418579
74014,0.1393839716911316
74015,0.12724941968917847
74016,0.15706241130828857
74017,0.7094743251800537
74018,0.15079021453857422
74019,0.11832189559936523
74020,0.08157593011856079
74021,0.05921906232833862
74022,0.07842123508453369
74023,0.0581202507019043
74024,0.14485716819763184
74025,0.1488642692565918
74026,0.08905035257339478
74027,0.11411190032958984
74028,0.11698400974273682
74029,0.09247070550918579
74030,0.055510103702545166
74031,0.3401755094528198
74032,0.04952579736709595
74033,0.3035118579864502
74034,0.1944863200187683
74035,0.0638468861579895
74036,0.053732216358184814
74037,0.6978521645069122
74038,0.1041107177734375
74039,0.06540226936340332
74040,0.07759392261505127
74041,0.15181821584701538
74042,0.16845917701721191
74043,0.1388646364212036
74044,0.18072688579559326
74045,0.0917811393737793
74046,0.05510443449020386
74047,0.04985463619232178
74048,0.10806941986083984
74049,0.06742262840270996
74050,0.1314176321029663
74051,0.13331294059753418
74052,0.1261078119277954
74053,0.15545684099197388
74054,0.10656315088272095
74055,0.2856142520904541
74056,0.0481753945350647
74057,0.06917107105255127
74058,0.06040596961975098
74059,0.08105307817459106
74060,0.1475684642791748
74061,0.1510685682296753
74062,0.07708579301834106
74063,0.7639221847057343
74064,0.06584286689758301
74065,0.0527116060256958
74066,0.17388051748275757
74067,0.11237794160842896
74068,0.09340661764144897
74069,0.18894648551940918
74070,0.1568615436553955
74071,0.0569574236869812
74072,0.05389595031738281
74073,0.07933253049850464
74074,0.09212058782577515
74075,0.19900822639465332
74076,0.05979424715042114
74077,0.11982333660125732
74078,0.14986056089401245
74079,0.032466232776641846
74080,0.07145321369171143
74081,0.06169205904006958
74082,0.07356303930282593
74083,0.04804486036300659
74084,0.06920093297958374
74085,0.09717798233032227
74086,0.07512426376342773
74087,0.0630689263343811
74088,0.05475956201553345
74089,0.07510429620742798
74090,0.0625455379486084
74091,0.07559847831726074
74092,0.05156606435775757
74093,0.08585226535797119
74094,0.09181874990463257
74095,0.11958587169647217
74096,0.663618415594101
74097,0.1246107816696167
74098,0.11169713735580444
74099,0.05786871910095215
74100,0.0694839358329773
74101,0.11592894792556763
74102,0.13439470529556274
74103,0.1363605260848999
74104,0.05959904193878174
74105,0.08266764879226685
74106,0.05153840780258179
74107,0.20010799169540405
74108,0.12311685085296631
74109,0.12983083724975586
74110,0.21456247568130493
74111,0.05544447898864746
74112,0.04882609844207764
74113,0.1383172869682312
74114,0.06521785259246826
74115,0.06688624620437622
74116,0.738991379737854
74117,0.23103654384613037
74118,0.3180360794067383
74119,0.2696828842163086
74120,0.05187273025512695
74121,0.08375048637390137
74122,0.11381030082702637
74123,0.7427542507648468
74124,0.15642434358596802
74125,0.09609931707382202
74126,0.05598878860473633
74127,0.07080584764480591
74128,0.05827242136001587
74129,0.12851595878601074
74130,0.07422709465026855
74131,0.6193022131919861
74132,0.04902637004852295
74133,0.0680428147315979
74134,0.05780702829360962
74135,0.255764901638031
74136,0.0865052342414856
74137,0.09960794448852539
74138,0.0830727219581604
74139,0.04554605484008789
74140,0.16850203275680542
74141,0.047653913497924805
74142,0.04195046424865723
74143,0.13054192066192627
74144,0.08105134963989258
74145,0.7187249660491943
74146,0.06508678197860718
74147,0.12783169746398926
74148,0.17929363250732422
74149,0.06254374980926514
74150,0.050710201263427734
74151,0.14784836769104004
74152,0.09032559394836426
74153,0.07656359672546387
74154,0.1539939045906067
74155,0.07329148054122925
74156,0.793951615691185
74157,0.21559178829193115
74158,0.1549115777015686
74159,0.06348568201065063
74160,0.7064193189144135
74161,0.13596254587173462
74162,0.1699654459953308
74163,0.3793994188308716
74164,0.062267303466796875
74165,0.07163351774215698
74166,0.11133408546447754
74167,0.1044735312461853
74168,0.7283126711845398
74169,0.0944783091545105
74170,0.05925661325454712
74171,0.6455715596675873
74172,0.030980288982391357
74173,0.08915019035339355
74174,0.2279946208000183
74175,0.11743742227554321
74176,0.07618898153305054
74177,0.08304107189178467
74178,0.16330814361572266
74179,0.7826652228832245
74180,0.061796724796295166
74181,0.17480945587158203
